uniqueid,,plotid,year,corn_yield,soybean_yield,wheat_yield,rc_biomass,rc_nitrogen,oat_yield,N_fertilizer,N_manure,corn_N_export,soy_seed_N,seed_BNF,soy_stover,stover_N,stover_BNF,soy_root,root_N,root_BNF,soy_BNF,soy_N_export,wheat_N_export,clover_N,clover_BNF,N_import,N_export,N_balance
FREEMAN,,9,2015,0,3229,0,0,0,0,26.31,0,0,207.3018,120.235044,3260.025304,45.64035426,36.51228341,1103.134302,9.928208716,8.935387844,165.6827153,207.3018,0,0,0,191.9927153,207.3018,-15.30908475
FREEMAN,,10,2011,7724,0,0,0,0,0,228.06,0,113.5428,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,113.5428,114.5172
FREEMAN,,10,2012,0,2602,0,0,0,0,26.31,0,0,167.0484,96.888072,2627.00088,36.77801232,29.42240986,888.9301496,8.000371347,7.200334212,133.5108161,167.0484,0,0,0,159.8208161,167.0484,-7.22758393
FREEMAN,,10,2013,7145,0,0,0,0,0,228.06,0,105.0315,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,105.0315,123.0285
FREEMAN,,10,2014,0,4385,0,0,0,0,26.31,0,0,281.517,163.27986,4427.132536,61.97985551,49.58388441,1498.062531,13.48256278,12.1343065,224.9980509,281.517,0,0,0,251.3080509,281.517,-30.20894909
FREEMAN,,10,2015,5967,0,0,0,0,0,228.06,0,87.7149,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,87.7149,140.3451
FREEMAN,,11,2011,0,2817,0,0,0,0,26.31,0,0,180.8514,104.893812,2844.066672,39.8169334,31.85354672,962.3813342,8.661432007,7.795288807,144.5426475,180.8514,0,0,0,170.8526475,180.8514,-9.998752472
FREEMAN,,11,2012,0,2477,0,0,0,0,26.31,0,0,159.0234,92.233572,2500.799839,35.01119774,28.00895819,846.2259726,7.616033753,6.854430378,127.0969606,159.0234,0,0,0,153.4069606,159.0234,-5.616439429
FREEMAN,,11,2013,0,2767,0,0,0,0,26.31,0,0,177.6414,103.032012,2793.586255,39.11020757,31.28816606,945.2996633,8.50769697,7.656927273,141.9771053,177.6414,0,0,0,168.2871053,177.6414,-9.354294671
FREEMAN,,11,2014,0,4649,0,0,0,0,26.31,0,0,298.4658,173.110164,4693.669136,65.7113679,52.56909432,1588.253753,14.29428378,12.8648554,238.5441137,298.4658,0,0,0,264.8541137,298.4658,-33.61168628
FREEMAN,,11,2015,0,4513,0,0,0,0,26.31,0,0,289.7346,168.046068,4556.362403,63.78907364,51.03125891,1541.791608,13.87612448,12.48851203,231.5658389,289.7346,0,0,0,257.8758389,289.7346,-31.85876106
FREEMAN,,12,2011,6046,0,0,0,0,0,228.06,0,88.8762,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,88.8762,139.1838
FREEMAN,,12,2012,3792,0,0,0,0,0,228.06,0,55.7424,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,55.7424,172.3176
FREEMAN,,12,2013,9893,0,0,0,0,0,228.06,0,145.4271,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,145.4271,82.6329
FREEMAN,,12,2014,7929,0,0,0,0,0,228.06,0,116.5563,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,116.5563,111.5037
FREEMAN,,12,2015,6481,0,0,0,0,0,228.06,0,95.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,95.2707,132.7893
FREEMAN,,13,2011,4806,0,0,0,0,0,228.06,0,70.6482,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,70.6482,157.4118
FREEMAN,,13,2012,0,2752,0,0,0,0,26.31,0,0,176.6784,102.473472,2778.44213,38.89818982,31.11855186,940.1751621,8.461576459,7.615418813,141.2074427,176.6784,0,0,0,167.5174427,176.6784,-9.160957331
FREEMAN,,13,2013,5048,0,0,0,0,0,228.06,0,74.2056,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,74.2056,153.8544
FREEMAN,,13,2014,0,4491,0,0,0,0,26.31,0,0,288.3222,167.226876,4534.15102,63.47811427,50.78249142,1534.275673,13.80848106,12.42763295,230.4370004,288.3222,0,0,0,256.7470004,288.3222,-31.57519963
FREEMAN,,13,2015,4990,0,0,0,0,0,228.06,0,73.353,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,73.353,154.707
FREEMAN,,14,2011,6142,0,0,0,0,0,228.06,0,90.2874,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,90.2874,137.7726
FREEMAN,,14,2012,3814,0,0,0,0,0,228.06,0,56.0658,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,56.0658,171.9942
FREEMAN,,14,2013,6494,0,0,0,0,0,228.06,0,95.4618,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,95.4618,132.5982
FREEMAN,,14,2014,8621,0,0,0,0,0,228.06,0,126.7287,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,126.7287,101.3313
FREEMAN,,14,2015,4164,0,0,0,0,0,228.06,0,61.2108,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,61.2108,166.8492
FREEMAN,,15,2011,0,3482,0,0,0,0,26.31,0,0,223.5444,129.655752,3515.456212,49.21638697,39.37310958,1189.567556,10.706108,9.635497204,178.6643588,223.5444,0,0,0,204.9743588,223.5444,-18.57004122
FREEMAN,,15,2012,0,2573,0,0,0,0,26.31,0,0,165.1866,95.808228,2597.722239,36.36811134,29.09448907,879.0227805,7.911205025,7.120084522,132.0228016,165.1866,0,0,0,158.3328016,165.1866,-6.853798406
FREEMAN,,15,2013,0,3144,0,0,0,0,26.31,0,0,201.8448,117.069984,3174.208596,44.43892035,35.55113628,1074.095461,9.666859152,8.700173237,161.3212935,201.8448,0,0,0,187.6312935,201.8448,-14.21350649
FREEMAN,,15,2014,0,3629,0,0,0,0,26.31,0,0,232.9818,135.129444,3663.868637,51.29416092,41.03532874,1239.787668,11.15808901,10.04228011,186.2070529,232.9818,0,0,0,212.5170529,232.9818,-20.46474715
FREEMAN,,15,2015,0,3200,0,0,0,0,26.31,0,0,205.44,119.1552,3230.746663,45.23045328,36.18436262,1093.226933,9.839042394,8.855138155,164.1947008,205.44,0,0,0,190.5047008,205.44,-14.93529922
FREEMAN,,16,2011,0,2993,0,0,0,0,26.31,0,0,192.1506,111.447348,3021.757738,42.30460833,33.84368667,1022.508815,9.202579339,8.282321405,153.5733561,192.1506,0,0,0,179.8833561,192.1506,-12.26724393
FREEMAN,,16,2012,4413,0,0,0,0,0,228.06,0,64.8711,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,64.8711,163.1889
FREEMAN,,16,2013,0,3061,0,0,0,0,26.31,0,0,196.5162,113.979396,3090.411105,43.26575546,34.61260437,1045.739888,9.41165899,8.470493091,157.0624935,196.5162,0,0,0,183.3724935,196.5162,-13.14370654
FREEMAN,,16,2014,10576,0,0,0,0,0,228.06,0,155.4672,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,155.4672,72.5928
FREEMAN,,16,2015,0,5257,0,0,0,0,26.31,0,0,337.4994,195.749652,5307.511002,74.30515403,59.44412322,1795.96687,16.16370183,14.54733165,269.7411069,337.4994,0,0,0,296.0511069,337.4994,-41.44829313
FREEMAN,,17,2011,0,3552,0,0,0,0,26.31,0,0,228.0384,132.262272,3586.128796,50.20580314,40.16464251,1213.481895,10.92133706,9.829203352,182.2561179,228.0384,0,0,0,208.5661179,228.0384,-19.47228214
FREEMAN,,17,2012,5487,0,0,0,0,0,228.06,0,80.6589,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,80.6589,147.4011
FREEMAN,,17,2013,0,2749,0,0,0,0,26.31,0,0,176.4858,102.361764,2775.413305,38.85578627,31.08462902,939.1502618,8.452352357,7.607117121,141.0535101,176.4858,0,0,0,167.3635101,176.4858,-9.122289863
FREEMAN,,17,2014,11402,0,0,0,0,0,228.06,0,167.6094,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,167.6094,60.4506
FREEMAN,,17,2015,0,4113,0,0,0,0,26.31,0,0,264.0546,153.151668,4152.51907,58.13526698,46.50821358,1405.138242,12.64624418,11.38161976,211.0415013,264.0546,0,0,0,237.3515013,264.0546,-26.70309866
FREEMAN,,18,2011,7339,0,0,0,0,0,228.06,0,107.8833,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,107.8833,120.1767
FREEMAN,,18,2012,0,2107,0,0,0,0,26.31,0,0,135.2694,78.456252,2127.244756,29.78142658,23.82514126,719.8216085,6.478394476,5.830555029,108.1119483,135.2694,0,0,0,134.4219483,135.2694,-0.847451707
FREEMAN,,18,2013,9478,0,0,0,0,0,228.06,0,139.3266,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,139.3266,88.7334
FREEMAN,,18,2014,0,4782,0,0,0,0,26.31,0,0,307.0044,178.062552,4827.947044,67.59125862,54.07300689,1633.690998,14.70321898,13.23289708,245.368456,307.0044,0,0,0,271.678456,307.0044,-35.32594403
FREEMAN,,18,2015,10420,0,0,0,0,0,228.06,0,153.174,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,153.174,74.886
FREEMAN,,19,2011,6751,0,0,0,0,0,228.06,0,99.2397,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,99.2397,128.8203
FREEMAN,,19,2012,3928,0,0,0,0,0,228.06,0,57.7416,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,57.7416,170.3184
FREEMAN,,19,2013,7637,0,0,0,0,0,228.06,0,112.2639,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,112.2639,115.7961
FREEMAN,,19,2014,12092,0,0,0,0,0,228.06,0,177.7524,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,177.7524,50.3076
FREEMAN,,19,2015,4281,0,0,0,0,0,228.06,0,62.9307,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,62.9307,165.1293
FREEMAN,,20,2011,0,4095,0,0,0,0,26.31,0,0,262.899,152.48142,4134.34612,57.88084568,46.30467654,1398.98884,12.59089956,11.33180961,210.1179062,262.899,0,0,0,236.4279062,262.899,-26.47109385
FREEMAN,,20,2012,0,3012,0,0,0,0,26.31,0,0,193.3704,112.154832,3040.940296,42.57316415,34.05853132,1028.99985,9.260998653,8.334898788,154.5482621,193.3704,0,0,0,180.8582621,193.3704,-12.51213789
FREEMAN,,20,2013,0,4234,0,0,0,0,26.31,0,0,271.8228,157.657224,4274.681678,59.84554349,47.8764348,1446.475885,13.01828297,11.71645467,217.2501135,271.8228,0,0,0,243.5601135,271.8228,-28.26268653
FREEMAN,,20,2014,0,4405,0,0,0,0,26.31,0,0,282.801,164.02458,4447.324703,62.26254584,49.81003667,1504.8952,13.5440568,12.18965112,226.0242678,282.801,0,0,0,252.3342678,282.801,-30.46673221
FREEMAN,,20,2015,0,3417,0,0,0,0,26.31,0,0,219.3714,127.235412,3449.831671,48.29764339,38.63811471,1167.361384,10.50625246,9.455627211,175.3291539,219.3714,0,0,0,201.6391539,219.3714,-17.73224608
FREEMAN,,21,2011,5916,0,0,0,0,0,228.06,0,86.9652,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,86.9652,141.0948
FREEMAN,,21,2012,4278,0,0,0,0,0,228.06,0,62.8866,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,62.8866,165.1734
FREEMAN,,21,2013,4424,0,0,0,0,0,228.06,0,65.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,65.0328,163.0272
FREEMAN,,21,2014,13317,0,0,0,0,0,228.06,0,195.7599,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,195.7599,32.3001
FREEMAN,,21,2015,6414,0,0,0,0,0,228.06,0,94.2858,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,94.2858,133.7742
FREEMAN,,22,2011,6017,0,0,0,0,0,228.06,0,88.4499,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,88.4499,139.6101
FREEMAN,,22,2012,0,2022,0,0,0,0,26.31,0,0,129.8124,75.291192,2041.428048,28.57999267,22.86399413,690.7827681,6.217044913,5.595340421,103.7505266,129.8124,0,0,0,130.0605266,129.8124,0.248126554
FREEMAN,,22,2013,6591,0,0,0,0,0,228.06,0,96.8877,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,96.8877,131.1723
FREEMAN,,22,2014,0,3870,0,0,0,0,26.31,0,0,248.454,144.10332,3907.184245,54.70057943,43.76046355,1322.121322,11.8990919,10.70918271,198.5729663,248.454,0,0,0,224.8829663,248.454,-23.57103375
FREEMAN,,22,2015,8216,0,0,0,0,0,228.06,0,120.7752,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,120.7752,107.2848
FREEMAN,,23,2011,0,3256,0,0,0,0,26.31,0,0,209.0352,121.240416,3287.284729,46.02198621,36.81758897,1112.358404,10.01122564,9.010103072,167.068108,209.0352,0,0,0,193.378108,209.0352,-15.65709196
FREEMAN,,23,2012,0,2828,0,0,0,0,26.31,0,0,181.5576,105.303408,2855.172363,39.97241308,31.97793047,966.1393017,8.695253716,7.825728344,145.1070668,181.5576,0,0,0,171.4170668,181.5576,-10.14053319
FREEMAN,,23,2013,0,4050,0,0,0,0,26.31,0,0,260.01,150.8058,4088.913745,57.24479243,45.79583394,1383.615337,12.45253803,11.20728423,207.8089182,260.01,0,0,0,234.1189182,260.01,-25.89108183
FREEMAN,,23,2014,0,4683,0,0,0,0,26.31,0,0,300.6486,174.376188,4727.995819,66.19194147,52.95355318,1599.869289,14.3988236,12.95894124,240.2886824,300.6486,0,0,0,266.5986824,300.6486,-34.04991758
FREEMAN,,23,2015,0,5141,0,0,0,0,26.31,0,0,330.0522,191.430276,5190.396435,72.6655501,58.13244008,1756.337394,15.80703655,14.22633289,263.789049,330.0522,0,0,0,290.099049,330.0522,-39.95315103
FREEMAN,,24,2011,0,2713,0,0,0,0,26.31,0,0,174.1746,101.021268,2739.067405,38.34694367,30.67755494,926.8514589,8.34166313,7.507496817,139.2063198,174.1746,0,0,0,165.5163198,174.1746,-8.658280247
FREEMAN,,24,2012,2358,0,0,0,0,0,228.06,0,34.6626,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,34.6626,193.3974
FREEMAN,,24,2013,0,3799,0,0,0,0,26.31,0,0,243.8958,141.459564,3835.502054,53.69702875,42.957623,1297.865349,11.68078814,10.51270933,194.9298963,243.8958,0,0,0,221.2398963,243.8958,-22.65590367
FREEMAN,,24,2014,12557,0,0,0,0,0,228.06,0,184.5879,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,184.5879,43.4721
FREEMAN,,24,2015,0,4480,0,0,0,0,26.31,0,0,287.616,166.81728,4523.045328,63.32263459,50.65810767,1530.517706,13.77465935,12.39719342,229.8725811,287.616,0,0,0,256.1825811,287.616,-31.43341891
FREEMAN,,25,2011,0,3474,0,0,0,0,26.31,0,0,223.0308,129.357864,3507.379346,49.10331084,39.28264867,1186.834489,10.6815104,9.613359359,178.253872,223.0308,0,0,0,204.563872,223.0308,-18.46692797
FREEMAN,,25,2012,0,2327,0,0,0,0,26.31,0,0,149.3934,86.648172,2349.358589,32.89102024,26.31281619,794.9809601,7.154828641,6.439345777,119.400334,149.3934,0,0,0,145.710334,149.3934,-3.683066028
FREEMAN,,25,2013,0,1982,0,0,0,0,26.31,0,0,127.2444,73.801752,2001.043714,28.014612,22.4116896,677.1174314,6.094056883,5.484651195,101.6980928,127.2444,0,0,0,128.0080928,127.2444,0.763692794
FREEMAN,,25,2014,0,3958,0,0,0,0,26.31,0,0,254.1036,147.380088,3996.029778,55.9444169,44.75553352,1352.185062,12.16966556,10.952699,203.0883205,254.1036,0,0,0,229.3983205,254.1036,-24.70527948
FREEMAN,,25,2015,0,6159,0,0,0,0,26.31,0,0,395.4078,229.336524,6218.177717,87.05448804,69.64359044,2104.120212,18.93708191,17.04337372,316.0234882,395.4078,0,0,0,342.3334882,395.4078,-53.07431185
FREEMAN,,26,2011,7322,0,0,0,0,0,228.06,0,107.6334,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,107.6334,120.4266
FREEMAN,,26,2012,4638,0,0,0,0,0,228.06,0,68.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,68.1786,159.8814
FREEMAN,,26,2013,8484,0,0,0,0,0,228.06,0,124.7148,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,124.7148,103.3452
FREEMAN,,26,2014,11621,0,0,0,0,0,228.06,0,170.8287,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,170.8287,57.2313
FREEMAN,,26,2015,8237,0,0,0,0,0,228.06,0,121.0839,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,121.0839,106.9761
FREEMAN,,27,2011,8014,0,0,0,0,0,228.06,0,117.8058,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,117.8058,110.2542
FREEMAN,,27,2012,0,2394,0,0,0,0,26.31,0,0,153.6948,89.142984,2417.002347,33.83803286,27.07042629,817.870399,7.360833591,6.624750232,122.8381605,153.6948,0,0,0,149.1481605,153.6948,-4.546639481
FREEMAN,,27,2013,9504,0,0,0,0,0,228.06,0,139.7088,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,139.7088,88.3512
FREEMAN,,27,2014,0,4432,0,0,0,0,26.31,0,0,284.5344,165.029952,4474.584128,62.64417779,50.11534223,1514.119302,13.62707372,12.26436634,227.4096606,284.5344,0,0,0,253.7196606,284.5344,-30.81473942
FREEMAN,,27,2015,9623,0,0,0,0,0,228.06,0,141.4581,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,141.4581,86.6019
FREEMAN,,28,2011,0,3719,0,0,0,0,26.31,0,0,238.7598,138.480684,3754.733387,52.56626742,42.05301394,1270.534676,11.43481208,10.29133087,190.8250288,238.7598,0,0,0,217.1350288,238.7598,-21.62477119
FREEMAN,,28,2012,4245,0,0,0,0,0,228.06,0,62.4015,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,62.4015,165.6585
FREEMAN,,28,2013,0,3504,0,0,0,0,26.31,0,0,224.9568,130.474944,3537.667596,49.52734634,39.62187707,1197.083491,10.77375142,9.696376279,179.7931974,224.9568,0,0,0,206.1031974,224.9568,-18.85360265
FREEMAN,,28,2014,9755,0,0,0,0,0,228.06,0,143.3985,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,143.3985,84.6615
FREEMAN,,28,2015,0,5756,0,0,0,0,26.31,0,0,369.5352,214.330416,5811.30556,81.35827783,65.08662227,1966.441945,17.69797751,15.92817976,295.345218,369.5352,0,0,0,321.655218,369.5352,-47.87998198
FREEMAN,,29,2011,6639,0,0,0,0,0,228.06,0,97.5933,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,97.5933,130.4667
FREEMAN,,29,2012,3277,0,0,0,0,0,228.06,0,48.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,48.1719,179.8881
FREEMAN,,29,2013,10181,0,0,0,0,0,228.06,0,149.6607,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,149.6607,78.3993
FREEMAN,,29,2014,12956,0,0,0,0,0,228.06,0,190.4532,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,190.4532,37.6068
FREEMAN,,29,2015,7600,0,0,0,0,0,228.06,0,111.72,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,111.72,116.34
FREEMAN,,30,2011,0,2937,0,0,0,0,26.31,0,0,188.5554,109.362132,2965.219671,41.5130754,33.21046032,1003.377344,9.030396097,8.127356488,150.6999488,188.5554,0,0,0,177.0099488,188.5554,-11.54545119
FREEMAN,,30,2012,0,2526,0,0,0,0,26.31,0,0,162.1692,94.058136,2550.270647,35.70378906,28.56303125,862.96601,7.76669409,6.990024681,129.6111919,162.1692,0,0,0,155.9211919,162.1692,-6.248008074
FREEMAN,,30,2014,0,3690,0,0,0,0,26.31,0,0,236.898,137.40084,3725.454745,52.15636644,41.72509315,1260.627307,11.34564576,10.21108118,189.3370143,236.898,0,0,0,215.6470143,236.898,-21.25098567
FREEMAN,,30,2015,0,4970,0,0,0,0,26.31,0,0,319.074,185.06292,5017.753411,70.24854775,56.1988382,1697.91808,15.28126272,13.75313645,255.0148946,319.074,0,0,0,281.3248946,319.074,-37.74910535
FREEMAN,,31,2011,0,2439,0,0,0,0,26.31,0,0,156.5838,90.818604,2462.434722,34.47408611,27.57926889,833.2439027,7.499195125,6.749275612,125.1471485,156.5838,0,0,0,151.4571485,156.5838,-5.126651501
FREEMAN,,31,2012,5739,0,0,0,0,0,228.06,0,84.3633,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,84.3633,143.6967
FREEMAN,,31,2013,0,2930,0,0,0,0,26.31,0,0,188.106,109.10148,2958.152413,41.41413378,33.13130703,1000.98591,9.008873192,8.107985873,150.3407729,188.106,0,0,0,176.6507729,188.106,-11.4552271
FREEMAN,,31,2014,12423,0,0,0,0,0,228.06,0,182.6181,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,182.6181,45.4419
FREEMAN,,31,2015,0,3413,0,0,0,0,26.31,0,0,219.1146,127.086468,3445.793237,48.24110532,38.59288426,1165.99485,10.49395365,9.444558288,175.1239105,219.1146,0,0,0,201.4339105,219.1146,-17.68068945
FREEMAN,,32,2011,6020,0,0,0,0,0,228.06,0,88.494,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,88.494,139.566
FREEMAN,,32,2012,0,2776,0,0,0,0,26.31,0,0,178.2192,103.367136,2802.67273,39.23741822,31.38993458,948.3743641,8.535369277,7.681832349,142.4389029,178.2192,0,0,0,168.7489029,178.2192,-9.470297076
FREEMAN,,32,2013,6874,0,0,0,0,0,228.06,0,101.0478,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,101.0478,127.0122
FREEMAN,,32,2014,0,3117,0,0,0,0,26.31,0,0,200.1114,116.064612,3146.949171,44.0572884,35.24583072,1064.871359,9.583842232,8.625458009,159.9359007,200.1114,0,0,0,186.2459007,200.1114,-13.86549927
FREEMAN,,32,2015,5424,0,0,0,0,0,228.06,0,79.7328,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,79.7328,148.3272
FREEMAN,,33,2011,0,3720,0,0,0,0,26.31,0,0,238.824,138.51792,3755.742995,52.58040194,42.06432155,1270.876309,11.43788678,10.2940981,190.8763397,238.824,0,0,0,217.1863397,238.824,-21.63766035
FREEMAN,,33,2012,0,3076,0,0,0,0,26.31,0,0,197.4792,114.537936,3105.55523,43.47777321,34.78221857,1050.864389,9.457779501,8.512001551,157.8321561,197.4792,0,0,0,184.1421561,197.4792,-13.33704388
FREEMAN,,33,2013,0,3981,0,0,0,0,26.31,0,0,255.5802,148.236516,4019.25077,56.26951078,45.01560863,1360.042631,12.24038368,11.01634531,204.2684699,255.5802,0,0,0,230.5784699,255.5802,-25.00173006
FREEMAN,,33,2014,0,3908,0,0,0,0,26.31,0,0,250.8936,145.518288,3945.549362,55.23769107,44.19015285,1335.103392,12.01593052,10.81433747,200.5227783,250.8936,0,0,0,226.8327783,250.8936,-24.06082168
FREEMAN,,33,2015,0,5493,0,0,0,0,26.31,0,0,352.6506,204.537348,5545.778568,77.64089996,62.11271996,1876.592357,16.88933121,15.20039809,281.8504661,352.6506,0,0,0,308.1604661,352.6506,-44.49013395
FREEMAN,,34,2011,0,2995,0,0,0,0,26.31,0,0,192.279,111.52182,3023.776955,42.33287737,33.86630189,1023.192082,9.208728741,8.287855867,153.6759778,192.279,0,0,0,179.9859778,192.279,-12.29302224
FREEMAN,,34,2012,5987,0,0,0,0,0,228.06,0,88.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,88.0089,140.0511
FREEMAN,,34,2013,0,2636,0,0,0,0,26.31,0,0,169.2312,98.154096,2661.327563,37.25858589,29.80686871,900.5456858,8.104911172,7.294420055,135.2553848,169.2312,0,0,0,161.5653848,169.2312,-7.665815235
FREEMAN,,34,2014,11072,0,0,0,0,0,228.06,0,162.7584,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,162.7584,65.3016
FREEMAN,,34,2015,0,4593,0,0,0,0,26.31,0,0,294.8706,171.024948,4637.131069,64.91983497,51.93586798,1569.122282,14.12210054,12.70989048,235.6707065,294.8706,0,0,0,261.9807065,294.8706,-32.88989354
FREEMAN,,35,2011,7605,0,0,0,0,0,228.06,0,111.7935,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,111.7935,116.2665
FREEMAN,,35,2012,2775,0,0,0,0,0,228.06,0,40.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,40.7925,187.2675
FREEMAN,,35,2013,6624,0,0,0,0,0,228.06,0,97.3728,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,97.3728,130.6872
FREEMAN,,35,2014,9653,0,0,0,0,0,228.06,0,141.8991,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,141.8991,86.1609
FREEMAN,,35,2015,9997,0,0,0,0,0,228.06,0,146.9559,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,146.9559,81.1041
FREEMAN,,36,2011,6733,0,0,0,0,0,228.06,0,98.9751,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,98.9751,129.0849
FREEMAN,,36,2012,0,2294,0,0,0,0,26.31,0,0,147.2748,85.419384,2316.041514,32.42458119,25.93966496,783.7070574,7.053363516,6.348027165,117.7070761,147.2748,0,0,0,144.0170761,147.2748,-3.25772388
FREEMAN,,36,2013,7961,0,0,0,0,0,228.06,0,117.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,117.0267,111.0333
FREEMAN,,36,2014,0,3865,0,0,0,0,26.31,0,0,248.133,143.91714,3902.136204,54.62990685,43.70392548,1320.413155,11.88371839,10.69534655,198.316412,248.133,0,0,0,224.626412,248.133,-23.50658797
FREEMAN,,36,2015,9608,0,0,0,0,0,228.06,0,141.2376,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,141.2376,86.8224
FREEMAN,,37,2011,0,3784,0,0,0,0,26.31,0,0,242.9328,140.901024,3820.357929,53.485011,42.7880088,1292.740848,11.63466763,10.47120087,194.1602337,242.9328,0,0,0,220.4702337,242.9328,-22.46256633
FREEMAN,,37,2012,0,1361,0,0,0,0,26.31,0,0,87.3762,50.678196,1374.07694,19.23707716,15.38966173,464.9630798,4.184667718,3.766200946,69.83405867,87.3762,0,0,0,96.14405867,87.3762,8.767858674
FREEMAN,,37,2013,0,771,0,0,0,0,26.31,0,0,49.4982,28.708956,778.4080241,10.89771234,8.718169869,263.3993641,2.370594277,2.133534849,39.56066072,49.4982,0,0,0,65.87066072,49.4982,16.37246072
FREEMAN,,37,2014,0,2696,0,0,0,0,26.31,0,0,173.0832,100.388256,2721.904063,38.10665689,30.48532551,921.0436908,8.289393217,7.460453895,138.3340354,173.0832,0,0,0,164.6440354,173.0832,-8.439164595
FREEMAN,,37,2015,0,3435,0,0,0,0,26.31,0,0,220.527,127.90566,3468.004621,48.55206469,38.84165175,1173.510786,10.56159707,9.505437363,176.2527491,220.527,0,0,0,202.5627491,220.527,-17.96425088
FREEMAN,,38,2011,0,3459,0,0,0,0,26.31,0,0,222.0678,128.799324,3492.235221,48.89129309,39.11303447,1181.709988,10.63538989,9.571850899,177.4842094,222.0678,0,0,0,203.7942094,222.0678,-18.27359063
FREEMAN,,38,2012,2971,0,0,0,0,0,228.06,0,43.6737,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,43.6737,184.3863
FREEMAN,,38,2013,0,2455,0,0,0,0,26.31,0,0,157.611,91.41438,2478.588455,34.70023837,27.7601907,838.7100374,7.548390337,6.793551303,125.968122,157.611,0,0,0,152.278122,157.611,-5.332877997
FREEMAN,,38,2014,7473,0,0,0,0,0,228.06,0,109.8531,0,0,0,0,0,0,0,0,0,0,0,0,0,228.06,109.8531,118.2069
