Year,Replicate,Rotation,Nitrogen,Tillage,Species,Biomass_kg_ha
2012,NA,ROT16,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2013,NA,ROT16,NIT2,TIL1,Corn,9040
2014,NA,ROT16,NIT2,TIL1,Soybean,8703
2015,NA,ROT16,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2011,NA,ROT16,NIT2,TIL1,Soybean,5933
2012,NA,ROT16,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2013,NA,ROT16,NIT2,TIL1,Corn,6853
2014,NA,ROT16,NIT2,TIL1,Soybean,8876
2015,NA,ROT16,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2011,NA,ROT15,NIT2,TIL1,Corn,10820
2012,NA,ROT15,NIT2,TIL1,Soybean,8492
2013,NA,ROT15,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2014,NA,ROT15,NIT2,TIL1,Corn,11641
2015,NA,ROT15,NIT2,TIL1,Soybean,7417
2011,NA,ROT15,NIT2,TIL1,Corn,10820
2012,NA,ROT15,NIT2,TIL1,Soybean,8492
2013,NA,ROT15,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2014,NA,ROT15,NIT2,TIL1,Corn,12530
2015,NA,ROT15,NIT2,TIL1,Soybean,6805
2011,NA,ROT15,NIT2,TIL1,Corn,10820
2012,NA,ROT15,NIT2,TIL1,Soybean,8492
2013,NA,ROT15,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2014,NA,ROT15,NIT2,TIL1,Corn,12258
2015,NA,ROT15,NIT2,TIL1,Soybean,6690
2011,NA,ROT15,NIT2,TIL1,Corn,11302
2012,NA,ROT15,NIT2,TIL1,Soybean,6681
2013,NA,ROT15,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2014,NA,ROT15,NIT2,TIL1,Corn,10922
2015,NA,ROT15,NIT2,TIL1,Soybean,6231
2011,NA,ROT15,NIT2,TIL1,Corn,11302
2012,NA,ROT15,NIT2,TIL1,Soybean,6681
2013,NA,ROT15,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2014,NA,ROT15,NIT2,TIL1,Corn,11645
2015,NA,ROT15,NIT2,TIL1,Soybean,7246
2011,NA,ROT15,NIT2,TIL1,Corn,11302
2012,NA,ROT15,NIT2,TIL1,Soybean,6681
2013,NA,ROT15,NIT2,TIL1,Wheat/Red Clover or mixed cover crop (conventional),0
2014,NA,ROT15,NIT2,TIL1,Corn,11833
2015,NA,ROT15,NIT2,TIL1,Soybean,8432
2011,1,ROT5,NIT2,TIL1,Soybean,0
2012,1,ROT5,NIT2,TIL1,Corn,0
2013,1,ROT5,NIT2,TIL1,Soybean,0
2014,1,ROT5,NIT2,TIL1,Corn,0
2015,1,ROT5,NIT2,TIL1,Soybean,0
2011,1,ROT5,NIT2,TIL2,Soybean,0
2012,1,ROT5,NIT2,TIL2,Corn,0
2013,1,ROT5,NIT2,TIL2,Soybean,0
2014,1,ROT5,NIT2,TIL2,Corn,0
2015,1,ROT5,NIT2,TIL2,Soybean,0
2011,1,ROT8,NIT2,TIL1,Wheat,0
2012,1,ROT8,NIT2,TIL1,Corn,0
2013,1,ROT8,NIT2,TIL1,Soybean,0
2014,1,ROT8,NIT2,TIL1,Wheat,0
2015,1,ROT8,NIT2,TIL1,Corn,0
2011,1,ROT8,NIT2,TIL2,Wheat,0
2012,1,ROT8,NIT2,TIL2,Corn,0
2013,1,ROT8,NIT2,TIL2,Soybean,0
2014,1,ROT8,NIT2,TIL2,Wheat,0
2015,1,ROT8,NIT2,TIL2,Corn,0
2011,1,ROT7,NIT2,TIL1,Soybean,0
2012,1,ROT7,NIT2,TIL1,Wheat,0
2013,1,ROT7,NIT2,TIL1,Corn,0
2014,1,ROT7,NIT2,TIL1,Soybean,0
2015,1,ROT7,NIT2,TIL1,Wheat,0
2011,1,ROT7,NIT2,TIL2,Soybean,0
2012,1,ROT7,NIT2,TIL2,Wheat,0
2013,1,ROT7,NIT2,TIL2,Corn,0
2014,1,ROT7,NIT2,TIL2,Soybean,0
2015,1,ROT7,NIT2,TIL2,Wheat,0
2011,1,ROT6,NIT2,TIL2,Corn,0
2012,1,ROT6,NIT2,TIL2,Soybean,0
2013,1,ROT6,NIT2,TIL2,Wheat,0
2014,1,ROT6,NIT2,TIL2,Corn,0
2015,1,ROT6,NIT2,TIL2,Soybean,0
2011,1,ROT6,NIT2,TIL1,Corn,0
2012,1,ROT6,NIT2,TIL1,Soybean,0
2013,1,ROT6,NIT2,TIL1,Wheat,0
2014,1,ROT6,NIT2,TIL1,Corn,0
2015,1,ROT6,NIT2,TIL1,Soybean,0
2011,1,ROT2,NIT2,TIL2,Soybean,0
2012,1,ROT2,NIT2,TIL2,Soybean,0
2013,1,ROT2,NIT2,TIL2,Soybean,0
2014,1,ROT2,NIT2,TIL2,Soybean,0
2015,1,ROT2,NIT2,TIL2,Soybean,0
2011,1,ROT2,NIT2,TIL1,Soybean,0
2012,1,ROT2,NIT2,TIL1,Soybean,0
2013,1,ROT2,NIT2,TIL1,Soybean,0
2014,1,ROT2,NIT2,TIL1,Soybean,0
2015,1,ROT2,NIT2,TIL1,Soybean,0
2011,1,ROT4,NIT2,TIL2,Corn,0
2012,1,ROT4,NIT2,TIL2,Soybean,0
2013,1,ROT4,NIT2,TIL2,Corn,0
2014,1,ROT4,NIT2,TIL2,Soybean,0
2015,1,ROT4,NIT2,TIL2,Corn,0
2011,1,ROT4,NIT2,TIL1,Corn,0
2012,1,ROT4,NIT2,TIL1,Soybean,0
2013,1,ROT4,NIT2,TIL1,Corn,0
2014,1,ROT4,NIT2,TIL1,Soybean,0
2015,1,ROT4,NIT2,TIL1,Corn,0
2011,1,ROT1,NIT2,TIL2,Corn,0
2012,1,ROT1,NIT2,TIL2,Corn,0
2013,1,ROT1,NIT2,TIL2,Corn,0
2014,1,ROT1,NIT2,TIL2,Corn,0
2015,1,ROT1,NIT2,TIL2,Corn,0
2011,1,ROT1,NIT2,TIL1,Corn,0
2012,1,ROT1,NIT2,TIL1,Corn,0
2013,1,ROT1,NIT2,TIL1,Corn,0
2014,1,ROT1,NIT2,TIL1,Corn,0
2015,1,ROT1,NIT2,TIL1,Corn,0
2012,2,ROT6,NIT2,TIL1,Soybean,0
2013,2,ROT6,NIT2,TIL1,Wheat,0
2014,2,ROT6,NIT2,TIL1,Corn,0
2015,2,ROT6,NIT2,TIL1,Soybean,0
2011,2,ROT6,NIT2,TIL2,Corn,0
2012,2,ROT6,NIT2,TIL2,Soybean,0
2013,2,ROT6,NIT2,TIL2,Wheat,0
2014,2,ROT6,NIT2,TIL2,Corn,0
2015,2,ROT6,NIT2,TIL2,Soybean,0
2011,2,ROT1,NIT2,TIL2,Corn,0
2012,2,ROT1,NIT2,TIL2,Corn,0
2013,2,ROT1,NIT2,TIL2,Corn,0
2014,2,ROT1,NIT2,TIL2,Corn,0
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT1,NIT2,TIL1,Corn,0
2012,2,ROT1,NIT2,TIL1,Corn,0
2013,2,ROT1,NIT2,TIL1,Corn,0
2014,2,ROT1,NIT2,TIL1,Corn,0
2015,2,ROT1,NIT2,TIL1,Corn,0
2011,2,ROT7,NIT2,TIL2,Soybean,0
2012,2,ROT7,NIT2,TIL2,Wheat,0
2013,2,ROT7,NIT2,TIL2,Corn,0
2014,2,ROT7,NIT2,TIL2,Soybean,0
2015,2,ROT7,NIT2,TIL2,Wheat,0
2011,2,ROT7,NIT2,TIL1,Soybean,0
2012,2,ROT7,NIT2,TIL1,Wheat,0
2013,2,ROT7,NIT2,TIL1,Corn,0
2014,2,ROT7,NIT2,TIL1,Soybean,0
2015,2,ROT7,NIT2,TIL1,Wheat,0
2011,2,ROT8,NIT2,TIL1,Wheat,0
2012,2,ROT8,NIT2,TIL1,Corn,0
2013,2,ROT8,NIT2,TIL1,Soybean,0
2014,2,ROT8,NIT2,TIL1,Wheat,0
2015,2,ROT8,NIT2,TIL1,Corn,0
2011,2,ROT8,NIT2,TIL2,Wheat,0
2012,2,ROT8,NIT2,TIL2,Corn,0
2013,2,ROT8,NIT2,TIL2,Soybean,0
2014,2,ROT8,NIT2,TIL2,Wheat,0
2015,2,ROT8,NIT2,TIL2,Corn,0
2011,2,ROT5,NIT2,TIL1,Soybean,0
2012,2,ROT5,NIT2,TIL1,Corn,0
2013,2,ROT5,NIT2,TIL1,Soybean,0
2014,2,ROT5,NIT2,TIL1,Corn,0
2015,2,ROT5,NIT2,TIL1,Soybean,0
2011,2,ROT5,NIT2,TIL2,Soybean,0
2012,2,ROT5,NIT2,TIL2,Corn,0
2013,2,ROT5,NIT2,TIL2,Soybean,0
2014,2,ROT5,NIT2,TIL2,Corn,0
2015,2,ROT5,NIT2,TIL2,Soybean,0
2011,2,ROT4,NIT2,TIL2,Corn,0
2012,2,ROT4,NIT2,TIL2,Soybean,0
2013,2,ROT4,NIT2,TIL2,Corn,0
2014,2,ROT4,NIT2,TIL2,Soybean,0
2015,2,ROT4,NIT2,TIL2,Corn,0
2011,2,ROT4,NIT2,TIL1,Corn,0
2012,2,ROT4,NIT2,TIL1,Soybean,0
2013,2,ROT4,NIT2,TIL1,Corn,0
2014,2,ROT4,NIT2,TIL1,Soybean,0
2015,2,ROT4,NIT2,TIL1,Corn,0
2011,2,ROT2,NIT2,TIL2,Soybean,0
2012,2,ROT2,NIT2,TIL2,Soybean,0
2013,2,ROT2,NIT2,TIL2,Soybean,0
2014,2,ROT2,NIT2,TIL2,Soybean,0
2015,2,ROT2,NIT2,TIL2,Soybean,0
2011,2,ROT2,NIT2,TIL1,Soybean,0
2012,2,ROT2,NIT2,TIL1,Soybean,0
2013,2,ROT2,NIT2,TIL1,Soybean,0
2014,2,ROT2,NIT2,TIL1,Soybean,0
2015,2,ROT2,NIT2,TIL1,Soybean,0
2011,3,ROT7,NIT2,TIL1,Soybean,0
2012,3,ROT7,NIT2,TIL1,Wheat,0
2013,3,ROT7,NIT2,TIL1,Corn,0
2014,3,ROT7,NIT2,TIL1,Soybean,0
2015,3,ROT7,NIT2,TIL1,Wheat,0
2011,3,ROT7,NIT2,TIL2,Soybean,0
2012,3,ROT7,NIT2,TIL2,Wheat,0
2013,3,ROT7,NIT2,TIL2,Corn,0
2014,3,ROT7,NIT2,TIL2,Soybean,0
2015,3,ROT7,NIT2,TIL2,Wheat,0
2011,3,ROT4,NIT2,TIL1,Corn,0
2012,3,ROT4,NIT2,TIL1,Soybean,0
2013,3,ROT4,NIT2,TIL1,Corn,0
2014,3,ROT4,NIT2,TIL1,Soybean,0
2015,3,ROT4,NIT2,TIL1,Corn,0
2011,3,ROT4,NIT2,TIL2,Corn,0
2012,3,ROT4,NIT2,TIL2,Soybean,0
2013,3,ROT4,NIT2,TIL2,Corn,0
2014,3,ROT4,NIT2,TIL2,Soybean,0
2015,3,ROT4,NIT2,TIL2,Corn,0
2011,3,ROT6,NIT2,TIL2,Corn,0
2012,3,ROT6,NIT2,TIL2,Soybean,0
2013,3,ROT6,NIT2,TIL2,Wheat,0
2014,3,ROT6,NIT2,TIL2,Corn,0
2015,3,ROT6,NIT2,TIL2,Soybean,0
2011,3,ROT6,NIT2,TIL1,Corn,0
2012,3,ROT6,NIT2,TIL1,Soybean,0
2013,3,ROT6,NIT2,TIL1,Wheat,0
2014,3,ROT6,NIT2,TIL1,Corn,0
2015,3,ROT6,NIT2,TIL1,Soybean,0
2011,3,ROT8,NIT2,TIL2,Wheat,0
2012,3,ROT8,NIT2,TIL2,Corn,0
2013,3,ROT8,NIT2,TIL2,Soybean,0
2014,3,ROT8,NIT2,TIL2,Wheat,0
2015,3,ROT8,NIT2,TIL2,Corn,0
2011,3,ROT8,NIT2,TIL1,Wheat,0
2012,3,ROT8,NIT2,TIL1,Corn,0
2013,3,ROT8,NIT2,TIL1,Soybean,0
2014,3,ROT8,NIT2,TIL1,Wheat,0
2015,3,ROT8,NIT2,TIL1,Corn,0
2011,3,ROT2,NIT2,TIL1,Soybean,0
2012,3,ROT2,NIT2,TIL1,Soybean,0
2013,3,ROT2,NIT2,TIL1,Soybean,0
2014,3,ROT2,NIT2,TIL1,Soybean,0
2015,3,ROT2,NIT2,TIL1,Soybean,0
2011,3,ROT2,NIT2,TIL2,Soybean,0
2012,3,ROT2,NIT2,TIL2,Soybean,0
2013,3,ROT2,NIT2,TIL2,Soybean,0
2014,3,ROT2,NIT2,TIL2,Soybean,0
2015,3,ROT2,NIT2,TIL2,Soybean,0
2011,3,ROT1,NIT2,TIL1,Corn,0
2012,3,ROT1,NIT2,TIL1,Corn,0
2013,3,ROT1,NIT2,TIL1,Corn,0
2014,3,ROT1,NIT2,TIL1,Corn,0
2015,3,ROT1,NIT2,TIL1,Corn,0
2011,3,ROT1,NIT2,TIL2,Corn,0
2012,3,ROT1,NIT2,TIL2,Corn,0
2013,3,ROT1,NIT2,TIL2,Corn,0
2014,3,ROT1,NIT2,TIL2,Corn,0
2015,3,ROT1,NIT2,TIL2,Corn,0
2011,3,ROT5,NIT2,TIL1,Soybean,0
2012,3,ROT5,NIT2,TIL1,Corn,0
2013,3,ROT5,NIT2,TIL1,Soybean,0
2014,3,ROT5,NIT2,TIL1,Corn,0
2015,3,ROT5,NIT2,TIL1,Soybean,0
2011,3,ROT5,NIT2,TIL2,Soybean,0
2012,3,ROT5,NIT2,TIL2,Corn,0
2013,3,ROT5,NIT2,TIL2,Soybean,0
2014,3,ROT5,NIT2,TIL2,Corn,0
2015,3,ROT5,NIT2,TIL2,Soybean,0
2011,4,ROT8,NIT2,TIL1,Wheat,0
2012,4,ROT8,NIT2,TIL1,Corn,0
2013,4,ROT8,NIT2,TIL1,Soybean,0
2014,4,ROT8,NIT2,TIL1,Wheat,0
2015,4,ROT8,NIT2,TIL1,Corn,0
2011,4,ROT8,NIT2,TIL2,Wheat,0
2012,4,ROT8,NIT2,TIL2,Corn,0
2013,4,ROT8,NIT2,TIL2,Soybean,0
2014,4,ROT8,NIT2,TIL2,Wheat,0
2015,4,ROT8,NIT2,TIL2,Corn,0
2011,4,ROT6,NIT2,TIL2,Corn,0
2012,4,ROT6,NIT2,TIL2,Soybean,0
2013,4,ROT6,NIT2,TIL2,Wheat,0
2014,4,ROT6,NIT2,TIL2,Corn,0
2015,4,ROT6,NIT2,TIL2,Soybean,0
2011,4,ROT6,NIT2,TIL1,Corn,0
2012,4,ROT6,NIT2,TIL1,Soybean,0
2013,4,ROT6,NIT2,TIL1,Wheat,0
2014,4,ROT6,NIT2,TIL1,Corn,0
2015,4,ROT6,NIT2,TIL1,Soybean,0
2011,4,ROT5,NIT2,TIL1,Soybean,0
2012,4,ROT5,NIT2,TIL1,Corn,0
2013,4,ROT5,NIT2,TIL1,Soybean,0
2014,4,ROT5,NIT2,TIL1,Corn,0
2015,4,ROT5,NIT2,TIL1,Soybean,0
2011,4,ROT5,NIT2,TIL2,Soybean,0
2012,4,ROT5,NIT2,TIL2,Corn,0
2013,4,ROT5,NIT2,TIL2,Soybean,0
2014,4,ROT5,NIT2,TIL2,Corn,0
2015,4,ROT5,NIT2,TIL2,Soybean,0
2011,4,ROT1,NIT2,TIL2,Corn,0
2012,4,ROT1,NIT2,TIL2,Corn,0
2013,4,ROT1,NIT2,TIL2,Corn,0
2014,4,ROT1,NIT2,TIL2,Corn,0
2015,4,ROT1,NIT2,TIL2,Corn,0
2011,4,ROT1,NIT2,TIL1,Corn,0
2012,4,ROT1,NIT2,TIL1,Corn,0
2013,4,ROT1,NIT2,TIL1,Corn,0
2014,4,ROT1,NIT2,TIL1,Corn,0
2015,4,ROT1,NIT2,TIL1,Corn,0
2011,4,ROT7,NIT2,TIL1,Soybean,0
2012,4,ROT7,NIT2,TIL1,Wheat,0
2013,4,ROT7,NIT2,TIL1,Corn,0
2014,4,ROT7,NIT2,TIL1,Soybean,0
2015,4,ROT7,NIT2,TIL1,Wheat,0
2011,4,ROT7,NIT2,TIL2,Soybean,0
2012,4,ROT7,NIT2,TIL2,Wheat,0
2013,4,ROT7,NIT2,TIL2,Corn,0
2014,4,ROT7,NIT2,TIL2,Soybean,0
2015,4,ROT7,NIT2,TIL2,Wheat,0
2011,4,ROT4,NIT2,TIL1,Corn,0
2012,4,ROT4,NIT2,TIL1,Soybean,0
2013,4,ROT4,NIT2,TIL1,Corn,0
2014,4,ROT4,NIT2,TIL1,Soybean,0
2015,4,ROT4,NIT2,TIL1,Corn,0
2011,4,ROT4,NIT2,TIL2,Corn,0
2012,4,ROT4,NIT2,TIL2,Soybean,0
2013,4,ROT4,NIT2,TIL2,Corn,0
2014,4,ROT4,NIT2,TIL2,Soybean,0
2015,4,ROT4,NIT2,TIL2,Corn,0
2011,4,ROT2,NIT2,TIL1,Soybean,0
2012,4,ROT2,NIT2,TIL1,Soybean,0
2013,4,ROT2,NIT2,TIL1,Soybean,0
2014,4,ROT2,NIT2,TIL1,Soybean,0
2015,4,ROT2,NIT2,TIL1,Soybean,0
2011,4,ROT2,NIT2,TIL2,Soybean,0
2012,4,ROT2,NIT2,TIL2,Soybean,0
2013,4,ROT2,NIT2,TIL2,Soybean,0
2014,4,ROT2,NIT2,TIL2,Soybean,0
2015,4,ROT2,NIT2,TIL2,Soybean,0
2011,1,ROT6,NIT2,TIL2,Corn,0
2012,1,ROT6,NIT2,TIL2,Soybean,0
2013,1,ROT6,NIT2,TIL2,Wheat,0
2014,1,ROT6,NIT2,TIL2,Corn,0
2015,1,ROT6,NIT2,TIL2,Soybean,0
2011,1,ROT6,NIT2,TIL1,Corn,0
2012,1,ROT6,NIT2,TIL1,Soybean,0
2013,1,ROT6,NIT2,TIL1,Wheat,0
2014,1,ROT6,NIT2,TIL1,Corn,0
2015,1,ROT6,NIT2,TIL1,Soybean,0
2011,1,ROT1,NIT2,TIL1,Corn,0
2012,1,ROT1,NIT2,TIL1,Corn,0
2013,1,ROT1,NIT2,TIL1,Corn,0
2014,1,ROT1,NIT2,TIL1,Corn,0
2015,1,ROT1,NIT2,TIL1,Corn,0
2011,1,ROT1,NIT2,TIL2,Corn,0
2012,1,ROT1,NIT2,TIL2,Corn,0
2013,1,ROT1,NIT2,TIL2,Corn,0
2014,1,ROT1,NIT2,TIL2,Corn,0
2011,1,ROT4,NIT2,TIL1,Corn,0
2012,1,ROT4,NIT2,TIL1,Soybean,0
2013,1,ROT4,NIT2,TIL1,Corn,0
2014,1,ROT4,NIT2,TIL1,Soybean,0
2015,1,ROT4,NIT2,TIL1,Corn,0
2011,1,ROT4,NIT2,TIL2,Corn,0
2012,1,ROT4,NIT2,TIL2,Soybean,0
2013,1,ROT4,NIT2,TIL2,Corn,0
2014,1,ROT4,NIT2,TIL2,Soybean,0
2015,1,ROT4,NIT2,TIL2,Corn,0
2011,1,ROT7,NIT2,TIL1,Soybean,0
2012,1,ROT7,NIT2,TIL1,Wheat,0
2013,1,ROT7,NIT2,TIL1,Corn,0
2014,1,ROT7,NIT2,TIL1,Soybean,0
2015,1,ROT7,NIT2,TIL1,Wheat,0
2011,1,ROT7,NIT2,TIL2,Soybean,0
2012,1,ROT7,NIT2,TIL2,Wheat,0
2013,1,ROT7,NIT2,TIL2,Corn,0
2014,1,ROT7,NIT2,TIL2,Soybean,0
2015,1,ROT7,NIT2,TIL2,Wheat,0
2011,1,ROT5,NIT2,TIL2,Soybean,0
2012,1,ROT5,NIT2,TIL2,Corn,0
2013,1,ROT5,NIT2,TIL2,Soybean,0
2014,1,ROT5,NIT2,TIL2,Corn,0
2015,1,ROT5,NIT2,TIL2,Soybean,0
2011,1,ROT5,NIT2,TIL1,Soybean,0
2012,1,ROT5,NIT2,TIL1,Corn,0
2013,1,ROT5,NIT2,TIL1,Soybean,0
2014,1,ROT5,NIT2,TIL1,Corn,0
2015,1,ROT5,NIT2,TIL1,Soybean,0
2011,1,ROT8,NIT2,TIL1,Wheat,0
2012,1,ROT8,NIT2,TIL1,Corn,0
2013,1,ROT8,NIT2,TIL1,Soybean,0
2014,1,ROT8,NIT2,TIL1,Wheat,0
2015,1,ROT8,NIT2,TIL1,Corn,0
2011,1,ROT8,NIT2,TIL2,Wheat,0
2012,1,ROT8,NIT2,TIL2,Corn,0
2013,1,ROT8,NIT2,TIL2,Soybean,0
2014,1,ROT8,NIT2,TIL2,Wheat,0
2015,1,ROT8,NIT2,TIL2,Corn,0
2011,1,ROT2,NIT2,TIL2,Soybean,0
2012,1,ROT2,NIT2,TIL2,Soybean,0
2013,1,ROT2,NIT2,TIL2,Soybean,0
2014,1,ROT2,NIT2,TIL2,Soybean,0
2015,1,ROT2,NIT2,TIL2,Soybean,0
2011,1,ROT2,NIT2,TIL1,Soybean,0
2012,1,ROT2,NIT2,TIL1,Soybean,0
2013,1,ROT2,NIT2,TIL1,Soybean,0
2014,1,ROT2,NIT2,TIL1,Soybean,0
2015,1,ROT2,NIT2,TIL1,Soybean,0
2011,2,ROT5,NIT2,TIL1,Soybean,0
2012,2,ROT5,NIT2,TIL1,Corn,0
2013,2,ROT5,NIT2,TIL1,Soybean,0
2014,2,ROT5,NIT2,TIL1,Corn,0
2015,2,ROT5,NIT2,TIL1,Soybean,0
2011,2,ROT5,NIT2,TIL2,Soybean,0
2012,2,ROT5,NIT2,TIL2,Corn,0
2013,2,ROT5,NIT2,TIL2,Soybean,0
2014,2,ROT5,NIT2,TIL2,Corn,0
2015,2,ROT5,NIT2,TIL2,Soybean,0
2011,2,ROT6,NIT2,TIL1,Corn,0
2012,2,ROT6,NIT2,TIL1,Soybean,0
2013,2,ROT6,NIT2,TIL1,Wheat,0
2014,2,ROT6,NIT2,TIL1,Corn,0
2015,2,ROT6,NIT2,TIL1,Soybean,0
2011,2,ROT6,NIT2,TIL2,Corn,0
2012,2,ROT6,NIT2,TIL2,Soybean,0
2013,2,ROT6,NIT2,TIL2,Wheat,0
2014,2,ROT6,NIT2,TIL2,Corn,0
2015,2,ROT6,NIT2,TIL2,Soybean,0
2011,2,ROT2,NIT2,TIL1,Soybean,0
2012,2,ROT2,NIT2,TIL1,Soybean,0
2013,2,ROT2,NIT2,TIL1,Soybean,0
2014,2,ROT2,NIT2,TIL1,Soybean,0
2015,2,ROT2,NIT2,TIL1,Soybean,0
2011,2,ROT2,NIT2,TIL2,Soybean,0
2012,2,ROT2,NIT2,TIL2,Soybean,0
2013,2,ROT2,NIT2,TIL2,Soybean,0
2014,2,ROT2,NIT2,TIL2,Soybean,0
2015,2,ROT2,NIT2,TIL2,Soybean,0
2011,2,ROT8,NIT2,TIL1,Wheat,0
2012,2,ROT8,NIT2,TIL1,Corn,0
2013,2,ROT8,NIT2,TIL1,Soybean,0
2014,2,ROT8,NIT2,TIL1,Wheat,0
2015,2,ROT8,NIT2,TIL1,Corn,0
2011,2,ROT8,NIT2,TIL2,Wheat,0
2012,2,ROT8,NIT2,TIL2,Corn,0
2013,2,ROT8,NIT2,TIL2,Soybean,0
2014,2,ROT8,NIT2,TIL2,Wheat,0
2015,2,ROT8,NIT2,TIL2,Corn,0
2011,2,ROT1,NIT2,TIL2,Corn,0
2012,2,ROT1,NIT2,TIL2,Corn,0
2013,2,ROT1,NIT2,TIL2,Corn,0
2014,2,ROT1,NIT2,TIL2,Corn,0
2015,2,ROT1,NIT2,TIL2,Corn,0
2011,2,ROT1,NIT2,TIL1,Corn,0
2012,2,ROT1,NIT2,TIL1,Corn,0
2013,2,ROT1,NIT2,TIL1,Corn,0
2014,2,ROT1,NIT2,TIL1,Corn,0
2015,2,ROT1,NIT2,TIL1,Corn,0
2011,2,ROT7,NIT2,TIL1,Soybean,0
2012,2,ROT7,NIT2,TIL1,Wheat,0
2013,2,ROT7,NIT2,TIL1,Corn,0
2014,2,ROT7,NIT2,TIL1,Soybean,0
2015,2,ROT7,NIT2,TIL1,Wheat,0
2011,2,ROT7,NIT2,TIL2,Soybean,0
2012,2,ROT7,NIT2,TIL2,Wheat,0
2013,2,ROT7,NIT2,TIL2,Corn,0
2014,2,ROT7,NIT2,TIL2,Soybean,0
2015,2,ROT7,NIT2,TIL2,Wheat,0
2011,2,ROT4,NIT2,TIL2,Corn,0
2012,2,ROT4,NIT2,TIL2,Soybean,0
2013,2,ROT4,NIT2,TIL2,Corn,0
2014,2,ROT4,NIT2,TIL2,Soybean,0
2015,2,ROT4,NIT2,TIL2,Corn,0
2011,2,ROT4,NIT2,TIL1,Corn,0
2012,2,ROT4,NIT2,TIL1,Soybean,0
2013,2,ROT4,NIT2,TIL1,Corn,0
2014,2,ROT4,NIT2,TIL1,Soybean,0
2015,2,ROT4,NIT2,TIL1,Corn,0
2011,3,ROT1,NIT2,TIL2,Corn,0
2012,3,ROT1,NIT2,TIL2,Corn,0
2013,3,ROT1,NIT2,TIL2,Corn,0
2014,3,ROT1,NIT2,TIL2,Corn,0
2015,3,ROT1,NIT2,TIL2,Corn,0
2011,3,ROT1,NIT2,TIL1,Corn,0
2012,3,ROT1,NIT2,TIL1,Corn,0
2013,3,ROT1,NIT2,TIL1,Corn,0
2014,3,ROT1,NIT2,TIL1,Corn,0
2015,3,ROT1,NIT2,TIL1,Corn,0
2011,3,ROT4,NIT2,TIL1,Corn,0
2012,3,ROT4,NIT2,TIL1,Soybean,0
2013,3,ROT4,NIT2,TIL1,Corn,0
2014,3,ROT4,NIT2,TIL1,Soybean,0
2015,3,ROT4,NIT2,TIL1,Corn,0
2011,3,ROT4,NIT2,TIL2,Corn,0
2012,3,ROT4,NIT2,TIL2,Soybean,0
2013,3,ROT4,NIT2,TIL2,Corn,0
2014,3,ROT4,NIT2,TIL2,Soybean,0
2015,3,ROT4,NIT2,TIL2,Corn,0
2011,3,ROT6,NIT2,TIL2,Corn,0
2012,3,ROT6,NIT2,TIL2,Soybean,0
2013,3,ROT6,NIT2,TIL2,Wheat,0
2014,3,ROT6,NIT2,TIL2,Corn,0
2015,3,ROT6,NIT2,TIL2,Soybean,0
2011,3,ROT6,NIT2,TIL1,Corn,0
2012,3,ROT6,NIT2,TIL1,Soybean,0
2013,3,ROT6,NIT2,TIL1,Wheat,0
2014,3,ROT6,NIT2,TIL1,Corn,0
2015,3,ROT6,NIT2,TIL1,Soybean,0
2011,3,ROT8,NIT2,TIL1,Wheat,0
2012,3,ROT8,NIT2,TIL1,Corn,0
2013,3,ROT8,NIT2,TIL1,Soybean,0
2014,3,ROT8,NIT2,TIL1,Wheat,0
2015,3,ROT8,NIT2,TIL1,Corn,0
2011,3,ROT8,NIT2,TIL2,Wheat,0
2012,3,ROT8,NIT2,TIL2,Corn,0
2013,3,ROT8,NIT2,TIL2,Soybean,0
2014,3,ROT8,NIT2,TIL2,Wheat,0
2015,3,ROT8,NIT2,TIL2,Corn,0
2011,3,ROT2,NIT2,TIL2,Soybean,0
2012,3,ROT2,NIT2,TIL2,Soybean,0
2013,3,ROT2,NIT2,TIL2,Soybean,0
2014,3,ROT2,NIT2,TIL2,Soybean,0
2015,3,ROT2,NIT2,TIL2,Soybean,0
2011,3,ROT2,NIT2,TIL1,Soybean,0
2012,3,ROT2,NIT2,TIL1,Soybean,0
2013,3,ROT2,NIT2,TIL1,Soybean,0
2014,3,ROT2,NIT2,TIL1,Soybean,0
2015,3,ROT2,NIT2,TIL1,Soybean,0
2011,3,ROT7,NIT2,TIL2,Soybean,0
2012,3,ROT7,NIT2,TIL2,Wheat,0
2013,3,ROT7,NIT2,TIL2,Corn,0
2014,3,ROT7,NIT2,TIL2,Soybean,0
2015,3,ROT7,NIT2,TIL2,Wheat,0
2011,3,ROT7,NIT2,TIL1,Soybean,0
2012,3,ROT7,NIT2,TIL1,Wheat,0
2013,3,ROT7,NIT2,TIL1,Corn,0
