"","year","campaign","date","treatment","replicate","station","species","total_biomass_estimated","c_input_crop","c_input_cover","c_input_weedy","compilation_biomass"
"1196","2012","Harvest","2012-09-25","T2","R4","S2","Glycine max L. (*)",NA,999.953014326923,NA,979.8375,4274.9
"1197","2012","Harvest","2012-09-25","T1","R3","S3","Glycine max L. (*)",NA,801.782308557692,NA,424.49,6223.7
"1198","2012","Harvest","2012-09-25","T3","R4","S1","Glycine max L. (*)",2494.53,605.0669625,1116.9860625,301.2825,3144.33
"1199","2012","Harvest","2012-09-25","T1","R2","S4","Glycine max L. (*)",NA,580.084062403846,NA,150.195,3576.6
"1200","2012","Harvest","2012-09-25","T2","R2","S4","Glycine max L. (*)",NA,863.158500865385,NA,921.74,3784.6
"1201","2011","Harvest","2011-10-28","T4","R4","S2","Zea mays L. (*)",9060.9,3625.335,1038.34824324324,237.8725,14781.22
"1202","2011","Harvest","2011-10-28","T4","R6","S3","Zea mays L. (*)",11033,3802.5225,1595.9772972973,568.3525,16822.34
"1203","2011","Harvest","2011-10-28","T3","R6","S2","Zea mays L. (*)",13709.2,5269.38390957447,645.600405405405,177.8625,24974.84
"1204","2011","Harvest","2011-10-28","T3","R6","S4","Zea mays L. (*)",15738.43,5581.04385638298,1663.73215540541,66.13,27129.17
"1205","2011","Harvest","2011-10-28","T4","R4","S1","Zea mays L. (*)",8031.6,3292.17,657.637905405405,318.7925,13233.94
"1206","2011","Harvest","2011-10-28","T4","R6","S2","Zea mays L. (*)",10015.9,2832.2175,2635.23648648649,242.76,14490.82
"1207","2011","Harvest","2011-10-28","T4","R4","S3","Zea mays L. (*)",7065.3,2457.1575,1288.92344594595,171.7425,11322.34
"1208","2011","Harvest","2011-10-28","T3","R6","S5","Zea mays L. (*)",10527.5,3860.44444148936,480.654121621622,330.9475,20868.54
"1209","2011","Harvest","2011-10-28","T4","R5","S3","Zea mays L. (*)",7841.4,2813.2125,1055.26581081081,365.9675,12634.04
"1210","2011","Harvest","2011-10-28","T4","R5","S2","Zea mays L. (*)",11178,3901.5375,1938.94844594595,325.805,17515.84
"1211","2011","Harvest","2011-10-28","T4","R6","S4","Zea mays L. (*)",8819,1954.47,2656.38344594595,430.8225,12504.94
"1212","2011","Harvest","2011-10-28","T4","R5","S5","Zea mays L. (*)",10007.8,3489.9375,1593.83006756757,387.09,16333.84
"1213","2011","Harvest","2011-10-28","T3","R5","S5","Zea mays L. (*)",12480.23,4733.4264893617,703.855398648649,149.1325,20688.47
"1214","2011","Harvest","2011-10-28","T3","R4","S5","Zea mays L. (*)",12700.23,4630.29678191489,956.122358108108,180.1575,22423.67
"1215","2011","Harvest","2011-10-28","T3","R4","S3","Zea mays L. (*)",12799.93,4707.16204787234,1045.00465540541,88.23,23226.17
"1216","2011","Harvest","2011-10-28","T4","R5","S1","Zea mays L. (*)",6414.5,2478.315,601.744864864865,326.8675,10911.24
"1217","2011","Harvest","2011-10-28","T3","R4","S4","Zea mays L. (*)",14085.1,5573.41731382979,589.382027027027,72.76,25767.04
"1218","2011","Harvest","2011-10-28","T3","R6","S1","Zea mays L. (*)",20297.83,7985.24712765957,643.277493243243,285.6,37574.99
"1219","2011","Harvest","2011-10-28","T3","R4","S2","Zea mays L. (*)",10735.8,4101.70882978724,694.791486486487,40.29,22193.44
"1220","2011","Harvest","2011-10-28","T4","R5","S4","Zea mays L. (*)",9636.2,3925.635,1287.94743243243,76.245,15755.84
"1221","2011","Harvest","2011-10-28","T4","R4","S4","Zea mays L. (*)",11991.7,4371.5175,1784.54310810811,392.02,18622.04
"1222","2011","Harvest","2011-10-28","T3","R6","S3","Zea mays L. (*)",19255.8,7484.55175531915,859.347364864865,198.2625,34141.76
"1223","2011","Harvest","2011-10-28","T3","R4","S1","Zea mays L. (*)",15965.23,6117.85819148936,858.781277027027,155.805,29314.07
"1224","2011","Harvest","2011-10-28","T3","R5","S4","Zea mays L. (*)",17074.13,6173.34343085106,1123.08573648649,399.415,28905.87
"1225","2011","Harvest","2011-10-28","T4","R6","S5","Zea mays L. (*)",10406.4,3285.0825,1878.56574324324,536.35,16729.74
"1226","2011","Harvest","2011-10-28","T3","R5","S3","Zea mays L. (*)",13064.93,4681.24037234042,1275.99452027027,75.6925,22020.57
"1227","2011","Harvest","2011-10-28","T3","R5","S1","Zea mays L. (*)",12500.43,4726.65686170213,678.218777027027,181.1775,23169.47
"1228","2011","Harvest","2011-10-28","T3","R5","S2","Zea mays L. (*)",13843.33,5014.28034574468,1185.61566891892,135.1925,26785.27
"1229","2011","Harvest","2011-10-28","T4","R6","S1","Zea mays L. (*)",11270.5,4233.1275,1663.7777027027,276.42,17591.64
"1230","2011","Harvest","2011-10-28","T4","R4","S5","Zea mays L. (*)",9295.2,3537.2925,524.184324324324,744.5575,14451.54
"1231","2011","Harvest","2011-10-27","T4","R2","S3","Zea mays L. (*)",7844,3066.525,767.211689189189,350.1575,13626.24
"1232","2011","Harvest","2011-10-27","T3","R3","S5","Zea mays L. (*)",11099.7,4345.71534574468,614.823445945946,5.1425,18858.04
"1233","2011","Harvest","2011-10-27","T3","R3","S2","Zea mays L. (*)",9116.73,3351.35130319149,719.60175,80.2825,15648.87
"1234","2011","Harvest","2011-10-27","T4","R3","S5","Zea mays L. (*)",8514.8,3142.44,379.408986486487,827.0925,13336.34
"1235","2011","Harvest","2011-10-27","T3","R2","S1","Zea mays L. (*)",10765,4011.68992021277,706.894054054054,134.0875,18781.84
"1236","2011","Harvest","2011-10-27","T3","R2","S4","Zea mays L. (*)",14328.8,5579.28718085106,627.706824324324,145.4775,24400.24
"1237","2011","Harvest","2011-10-27","T4","R2","S5","Zea mays L. (*)",11453.9,4066.7025,1529.93371621622,576.5125,17113.04
"1238","2011","Harvest","2011-10-27","T4","R2","S4","Zea mays L. (*)",10738.3,3634.6275,1060.27601351351,928.9225,15575.54
"1239","2011","Harvest","2011-10-27","T3","R3","S3","Zea mays L. (*)",12671.1,4812.94819148936,589.121756756757,226.3125,20765.44
"1240","2011","Harvest","2011-10-27","T3","R1","S4","Zea mays L. (*)",12042.53,4621.64194148936,740.228168918919,50.235,20200.97
"1241","2011","Harvest","2011-10-27","T3","R3","S1","Zea mays L. (*)",9103.2,3379.11534574468,162.148378378378,411.1025,15073.04
"1242","2011","Harvest","2011-10-27","T4","R3","S2","Zea mays L. (*)",10982.6,4091.0625,1255.41364864865,535.7975,16625.84
"1243","2011","Harvest","2011-10-27","T4","R3","S4","Zea mays L. (*)",10741.5,3968.055,834.296351351351,807.9675,17001.04
"1244","2011","Harvest","2011-10-27","T3","R2","S3","Zea mays L. (*)",15350.43,5772.77856382979,921.57147972973,195.7975,25938.27
"1245","2011","Harvest","2011-10-27","T3","R1","S1","Zea mays L. (*)",11199.53,4076.77260638298,1041.16566891892,35.87,22293.17
"1246","2011","Harvest","2011-10-27","T4","R2","S2","Zea mays L. (*)",9511.8,3756.5325,1234.13655405405,195.415,14419.22
"1247","2011","Harvest","2011-10-27","T4","R3","S1","Zea mays L. (*)",8414,2955.3825,960.5925,556.07,12594.44
"1248","2011","Harvest","2011-10-27","T3","R1","S2","Zea mays L. (*)",13191.8,5183.22111702128,672.278108108108,26.01,21554.84
"1249","2011","Harvest","2011-10-27","T4","R1","S4","Zea mays L. (*)",11424.6,4482.3975,862.14527027027,663.7225,17788.94
"1250","2011","Harvest","2011-10-27","T4","R1","S1","Zea mays L. (*)",10598.8,3576.2475,1751.55385135135,465.375,15777.42
"1251","2011","Harvest","2011-10-27","T3","R1","S3","Zea mays L. (*)",9529.8,3564.72311170213,778.988918918919,5.3975,22797.44
"1252","2011","Harvest","2011-10-27","T4","R2","S1","Zea mays L. (*)",6644.5,2310.5775,777.6225,445.5275,10449.52
"1253","2011","Harvest","2011-10-27","T4","R3","S3","Zea mays L. (*)",9564.6,3553.62,920.18554054054,587.18,14408.42
"1254","2011","Harvest","2011-10-27","T3","R2","S5","Zea mays L. (*)",9848.4,3642.27390957447,720.167837837838,102.2975,16925.04
"1255","2011","Harvest","2011-10-27","T4","R1","S5","Zea mays L. (*)",9122.9,3164.28,1258.60195945946,493.595,14131.74
"1256","2011","Harvest","2011-10-27","T4","R1","S3","Zea mays L. (*)",6251.6,2470.44,588.015608108108,272.9775,11206.54
"1257","2011","Harvest","2011-10-27","T3","R3","S4","Zea mays L. (*)",17916.5,7043.15489361702,836.248378378378,81.9825,29753.56
"1258","2011","Harvest","2011-10-27","T4","R1","S2","Zea mays L. (*)",12342.7,4768.6275,1770.29331081081,229.0325,18607.54
"1259","2011","Harvest","2011-10-27","T3","R1","S5","Zea mays L. (*)",13092.3,5171.39569148936,539.735472972973,82.025,14789.64
"1260","2011","Harvest","2011-10-27","T3","R2","S2","Zea mays L. (*)",14518.83,5568.61859042553,755.97452027027,153.0425,23395.57
"1261","2011","Harvest","2011-10-26","T2","R1","S3","Zea mays L. (*)",NA,5132.62029255319,NA,NA,19888.74
"1262","2011","Harvest","2011-10-26","T1","R1","S1","Zea mays L. (*)",NA,2762.73646276596,NA,NA,11852.74
"1263","2011","Harvest","2011-10-26","T2","R4","S2","Zea mays L. (*)",NA,4173.34691489362,NA,NA,17291.74
"1264","2011","Harvest","2011-10-26","T1","R4","S4","Zea mays L. (*)",NA,5373.71329787234,NA,NA,20662.14
"1265","2011","Harvest","2011-10-26","T2","R1","S2","Zea mays L. (*)",NA,3491.37119680851,NA,NA,13917.64
"1266","2011","Harvest","2011-10-26","T1","R6","S2","Zea mays L. (*)",NA,3455.63784574468,NA,NA,14582.24
"1267","2011","Harvest","2011-10-26","T2","R4","S1","Zea mays L. (*)",NA,5594.1975,NA,NA,21964.04
"1268","2011","Harvest","2011-10-26","T2","R5","S3","Zea mays L. (*)",NA,3987.86768617021,NA,NA,15761.24
"1269","2011","Harvest","2011-10-26","T1","R3","S2","Zea mays L. (*)",NA,4536.33606382979,NA,NA,9186.12
"1270","2011","Harvest","2011-10-26","T1","R2","S1","Zea mays L. (*)",NA,5154.21454787234,NA,NA,22880.44
"1271","2011","Harvest","2011-10-26","T2","R1","S5","Zea mays L. (*)",NA,4293.05792553191,NA,NA,17184.64
"1272","2011","Harvest","2011-10-26","T1","R4","S3","Zea mays L. (*)",NA,4557.07340425532,NA,NA,18827.34
"1273","2011","Harvest","2011-10-26","T2","R1","S4","Zea mays L. (*)",NA,3022.38167553191,NA,NA,13412.54
"1274","2011","Harvest","2011-10-26","T1","R5","S5","Zea mays L. (*)",NA,4094.68212765957,NA,NA,15867.74
"1275","2011","Harvest","2011-10-26","T1","R2","S4","Zea mays L. (*)",NA,5384.29619680851,NA,NA,20490.74
"1276","2011","Harvest","2011-10-26","T1","R1","S2","Zea mays L. (*)",NA,5068.13744680851,NA,NA,19487.34
"1277","2011","Harvest","2011-10-26","T1","R1","S3","Zea mays L. (*)",NA,3778.18061170213,NA,NA,15275.34
"1278","2011","Harvest","2011-10-26","T1","R3","S3","Zea mays L. (*)",NA,4753.86390957447,NA,NA,18055.74
"1279","2011","Harvest","2011-10-26","T1","R4","S5","Zea mays L. (*)",NA,3812.58574468085,NA,NA,15990.54
"1280","2011","Harvest","2011-10-26","T1","R1","S5","Zea mays L. (*)",NA,4673.74236702128,NA,NA,16154.14
"1281","2011","Harvest","2011-10-26","T1","R6","S5","Zea mays L. (*)",NA,2378.66720744681,NA,NA,16629.84
"1282","2011","Harvest","2011-10-26","T2","R3","S4","Zea mays L. (*)",NA,5552.59428191489,NA,NA,21767.94
"1283","2011","Harvest","2011-10-26","T2","R5","S2","Zea mays L. (*)",NA,3868.75651595745,NA,NA,18049.94
"1284","2011","Harvest","2011-10-26","T2","R5","S5","Zea mays L. (*)",NA,4356.94093085106,NA,NA,16602.64
"1285","2011","Harvest","2011-10-26","T2","R6","S2","Zea mays L. (*)",NA,5754.44058510638,NA,52.6575,22925.04
"1286","2011","Harvest","2011-10-26","T2","R6","S1","Zea mays L. (*)",NA,5097.35824468085,NA,NA,19855.14
"1287","2011","Harvest","2011-10-26","T1","R5","S2","Zea mays L. (*)",NA,3776.50962765957,NA,NA,15518.44
"1288","2011","Harvest","2011-10-26","T1","R6","S1","Zea mays L. (*)",NA,5527.14390957447,NA,NA,21823.84
"1289","2011","Harvest","2011-10-26","T2","R2","S5","Zea mays L. (*)",NA,4615.47215425532,NA,NA,18135.94
"1290","2011","Harvest","2011-10-26","T1","R3","S1","Zea mays L. (*)",NA,3788.07797872341,NA,12.1125,26283.56
"1291","2011","Harvest","2011-10-26","T2","R6","S5","Zea mays L. (*)",NA,4632.13914893617,NA,NA,18206.24
"1292","2011","Harvest","2011-10-26","T2","R3","S2","Zea mays L. (*)",NA,4640.02276595745,NA,NA,17578.04
"1293","2011","Harvest","2011-10-26","T2","R3","S5","Zea mays L. (*)",NA,6288.08433510638,NA,NA,25708.64
"1294","2011","Harvest","2011-10-26","T1","R4","S2","Zea mays L. (*)",NA,5539.44063829787,NA,NA,20660.44
"1295","2011","Harvest","2011-10-26","T2","R3","S3","Zea mays L. (*)",NA,4212.80784574468,NA,NA,18735.84
"1296","2011","Harvest","2011-10-26","T2","R6","S4","Zea mays L. (*)",NA,3449.42521276596,NA,NA,12951.42
"1297","2011","Harvest","2011-10-26","T1","R2","S5","Zea mays L. (*)",NA,4820.27481382979,NA,NA,19363.64
"1298","2011","Harvest","2011-10-26","T1","R6","S3","Zea mays L. (*)",NA,2899.5857712766,NA,NA,11634.24
"1299","2011","Harvest","2011-10-26","T2","R2","S4","Zea mays L. (*)",NA,5621.61877659574,NA,NA,21776.64
"1300","2011","Harvest","2011-10-26","T2","R4","S3","Zea mays L. (*)",NA,5438.49606382979,NA,NA,20997.94
"1301","2011","Harvest","2011-10-26","T2","R5","S4","Zea mays L. (*)",NA,3664.55369680851,NA,NA,15969.14
"1302","2011","Harvest","2011-10-26","T1","R3","S4","Zea mays L. (*)",NA,5978.78090425532,NA,NA,25999.74
"1303","2011","Harvest","2011-10-26","T2","R2","S2","Zea mays L. (*)",NA,572.633377659575,NA,900.3625,5325.52
"1304","2011","Harvest","2011-10-26","T2","R5","S1","Zea mays L. (*)",NA,4687.23877659574,NA,NA,18720.54
"1305","2011","Harvest","2011-10-26","T2","R2","S1","Zea mays L. (*)",NA,4263.70859042553,NA,NA,16164.34
"1306","2011","Harvest","2011-10-26","T1","R2","S3","Zea mays L. (*)",NA,4500.64555851064,NA,NA,17110.54
"1307","2011","Harvest","2011-10-26","T1","R6","S4","Zea mays L. (*)",NA,4387.40425531915,NA,NA,17745.94
"1308","2011","Harvest","2011-10-26","T1","R5","S1","Zea mays L. (*)",NA,4398.58699468085,NA,NA,17555.54
"1309","2011","Harvest","2011-10-26","T2","R4","S5","Zea mays L. (*)",NA,4288.47343085106,NA,NA,20346.64
"1310","2011","Harvest","2011-10-26","T2","R2","S3","Zea mays L. (*)",NA,3647.75816489362,NA,NA,17654.14
"1311","2011","Harvest","2011-10-26","T2","R6","S3","Zea mays L. (*)",NA,4717.44502659574,NA,NA,18435.14
"1312","2011","Harvest","2011-10-26","T1","R1","S4","Zea mays L. (*)",NA,4821.04603723404,NA,NA,19264.74
"1313","2011","Harvest","2011-10-26","T2","R3","S1","Zea mays L. (*)",NA,5129.36401595745,NA,NA,19519.54
"1314","2011","Harvest","2011-10-26","T1","R5","S4","Zea mays L. (*)",NA,5086.86103723404,NA,NA,18711.54
"1315","2011","Harvest","2011-10-26","T1","R2","S2","Zea mays L. (*)",NA,4568.68460106383,NA,NA,17388.14
"1316","2011","Harvest","2011-10-26","T1","R3","S5","Zea mays L. (*)",NA,5151.81518617021,NA,NA,20463.94
"1317","2011","Harvest","2011-10-26","T1","R4","S1","Zea mays L. (*)",NA,5570.41811170213,NA,NA,21479.74
"1318","2011","Harvest","2011-10-26","T2","R1","S1","Zea mays L. (*)",NA,4629.69694148936,NA,NA,17813.94
"1319","2011","Harvest","2011-10-26","T1","R5","S3","Zea mays L. (*)",NA,5131.97760638298,NA,NA,19817.54
"1320","2011","Harvest","2011-10-26","T2","R4","S4","Zea mays L. (*)",NA,5525.81569148936,NA,NA,22167.74
"1321","2010","Harvest","2010-07-13","T4","R6","S2","Triticum aestivum L. (*)",NA,575.47665,NA,229.2025,3609.66
"1322","2010","Harvest","2010-07-13","T4","R5","S2","Triticum aestivum L. (*)",NA,300.593475,NA,1444.9575,5166.56
"1323","2010","Harvest","2010-07-13","T4","R5","S3","Triticum aestivum L. (*)",NA,730.9488375,NA,342.55,4717.76
"1324","2010","Harvest","2010-07-13","T4","R4","S5","Triticum aestivum L. (*)",NA,718.3441125,NA,102.9775,3753.06
"1325","2010","Harvest","2010-07-13","T4","R3","S5","Triticum aestivum L. (*)",NA,673.0171875,NA,169.1925,3972.76
"1326","2010","Harvest","2010-07-13","T4","R5","S5","Triticum aestivum L. (*)",NA,667.7582625,NA,251.9825,4239.66
"1327","2010","Harvest","2010-07-13","T4","R4","S1","Triticum aestivum L. (*)",NA,878.6161125,NA,58.225,4730.26
"1328","2010","Harvest","2010-07-13","T4","R4","S3","Triticum aestivum L. (*)",NA,769.80645,NA,90.7375,4365.66
"1329","2010","Harvest","2010-07-13","T4","R3","S4","Triticum aestivum L. (*)",NA,660.7463625,NA,210.97,4135.26
"1330","2010","Harvest","2010-07-13","T4","R4","S2","Triticum aestivum L. (*)",NA,711.9165375,NA,213.945,4499.66
"1331","2010","Harvest","2010-07-13","T4","R4","S4","Triticum aestivum L. (*)",NA,719.3458125,NA,102.8075,3990.36
"1332","2010","Harvest","2010-07-13","T4","R6","S1","Triticum aestivum L. (*)",NA,673.97715,NA,307.53,4219.96
"1333","2010","Harvest","2010-07-13","T4","R5","S4","Triticum aestivum L. (*)",NA,725.6899125,NA,121.5075,4120.16
"1334","2010","Harvest","2010-07-13","T4","R6","S3","Triticum aestivum L. (*)",NA,624.977325,NA,285.09,4048.26
"1335","2010","Harvest","2010-07-13","T4","R6","S4","Triticum aestivum L. (*)",NA,378.559125,NA,275.6975,2707.56
"1336","2010","Harvest","2010-07-13","T4","R6","S5","Triticum aestivum L. (*)",NA,684.6202125,NA,372.8525,4243.26
"1337","2010","Harvest","2010-07-13","T4","R5","S1","Triticum aestivum L. (*)",NA,666.047025,NA,258.825,4183.16
"1338","2010","Harvest","2010-07-12","T4","R3","S3","Triticum aestivum L. (*)",NA,802.6538625,NA,132.9825,4234.76
"1339","2010","Harvest","2010-07-12","T4","R3","S1","Triticum aestivum L. (*)",NA,884.00025,NA,139.2725,4825.66
"1340","2010","Harvest","2010-07-12","T4","R3","S2","Triticum aestivum L. (*)",NA,756.033075,NA,73.9925,4371.46
"1341","2010","Harvest","2010-07-12","T4","R2","S3","Triticum aestivum L. (*)",NA,549.4741875,NA,202.895,3529.26
"1342","2010","Harvest","2010-07-12","T3","R4","S4","Triticum aestivum L. (*)",NA,1080.0412875,NA,399.3725,6464.76
"1343","2010","Harvest","2010-07-12","T4","R1","S1","Triticum aestivum L. (*)",NA,781.7851125,NA,128.52,4459.36
"1344","2010","Harvest","2010-07-12","T3","R6","S5","Triticum aestivum L. (*)",NA,1002.785175,NA,180.54,5950.56
"1345","2010","Harvest","2010-07-12","T4","R1","S4","Triticum aestivum L. (*)",NA,685.413225,NA,286.025,4867.26
"1346","2010","Harvest","2010-07-12","T3","R6","S4","Triticum aestivum L. (*)",NA,1010.54835,NA,123.25,6072.16
"1347","2010","Harvest","2010-07-12","T4","R2","S4","Triticum aestivum L. (*)",NA,568.2978,NA,316.37,4140.76
"1348","2010","Harvest","2010-07-12","T4","R1","S3","Triticum aestivum L. (*)",NA,795.0159,NA,168.045,4877.76
"1349","2010","Harvest","2010-07-12","T3","R4","S1","Triticum aestivum L. (*)",NA,1191.3552,NA,125.29,6327.6
"1350","2010","Harvest","2010-07-12","T3","R3","S2","Triticum aestivum L. (*)",NA,1177.83225,NA,224.91,6635.76
"1351","2010","Harvest","2010-07-12","T4","R1","S5","Triticum aestivum L. (*)",NA,826.6946625,NA,149.9825,5195.66
"1352","2010","Harvest","2010-07-12","T3","R3","S3","Triticum aestivum L. (*)",NA,1226.331225,NA,184.4925,6364.5
"1353","2010","Harvest","2010-07-12","T4","R2","S5","Triticum aestivum L. (*)",NA,445.005225,NA,1541.7725,6211.06
"1354","2010","Harvest","2010-07-12","T3","R5","S3","Triticum aestivum L. (*)",NA,997.52625,NA,142.545,6129.2
"1355","2010","Harvest","2010-07-12","T4","R2","S1","Triticum aestivum L. (*)",NA,701.8160625,NA,194.2675,4191.76
"1356","2010","Harvest","2010-07-12","T3","R5","S2","Triticum aestivum L. (*)",NA,1033.7544,NA,372.9375,6354.7
"1357","2010","Harvest","2010-07-12","T3","R6","S1","Triticum aestivum L. (*)",NA,935.504325,NA,164.22,5462.4
"1358","2010","Harvest","2010-07-12","T3","R5","S5","Triticum aestivum L. (*)",NA,992.2255875,NA,134.9375,5865.4
"1359","2010","Harvest","2010-07-12","T3","R4","S2","Triticum aestivum L. (*)",NA,1274.4963,NA,128.35,6861.96
"1360","2010","Harvest","2010-07-12","T3","R5","S4","Triticum aestivum L. (*)",NA,1030.8745125,NA,31.28,5261.4
"1361","2010","Harvest","2010-07-12","T3","R4","S3","Triticum aestivum L. (*)",NA,1194.19335,NA,259.59,7296.4
"1362","2010","Harvest","2010-07-12","T3","R5","S1","Triticum aestivum L. (*)",NA,915.72075,NA,369.0275,6140.5
"1363","2010","Harvest","2010-07-12","T3","R3","S4","Triticum aestivum L. (*)",NA,1226.665125,NA,103.105,6393.36
"1364","2010","Harvest","2010-07-12","T3","R3","S1","Triticum aestivum L. (*)",NA,1121.653575,NA,94.9025,7423.9
"1365","2010","Harvest","2010-07-12","T3","R6","S2","Triticum aestivum L. (*)",NA,1456.5135375,NA,134.64,8332.7
"1366","2010","Harvest","2010-07-12","T3","R3","S5","Triticum aestivum L. (*)",NA,1092.8964375,NA,374.425,6144.36
"1367","2010","Harvest","2010-07-12","T3","R6","S3","Triticum aestivum L. (*)",NA,1309.38885,NA,111.01,7340.9
"1368","2010","Harvest","2010-07-12","T3","R4","S5","Triticum aestivum L. (*)",NA,962.6337,NA,222.02,6611.9
"1369","2010","Harvest","2010-07-12","T4","R1","S2","Triticum aestivum L. (*)",NA,692.592075,NA,183.2175,4446.76
"1370","2010","Harvest","2010-07-12","T4","R2","S2","Triticum aestivum L. (*)",NA,616.0872375,NA,279.5225,3865.36
"1371","2010","Harvest","2010-07-09","T3","R2","S2","Triticum aestivum L. (*)",NA,968.9360625,NA,208.8025,5501.26
"1372","2010","Harvest","2010-07-09","T1","R4","S3","Triticum aestivum L. (*)",NA,751.8175875,NA,NA,5147.36
